teamName,seasonYear,totalWins,totalLosses,avgWins,avgLosses,totalMinutesPlayed,avgMinutesPlayed,totalFieldGoalsAttempted,avgFieldGoalsAttempted,totalFieldGoalsMade,avgFieldGoalsMade,sdFieldGoalsMade,avgFieldGoalsPercentage,sdFieldGoalsPercentage,totalThreePointersMade,avgThreePointersMade,sdThreePointersMade,totalThreePointersAttempted,avgThreePointersAttempted,avgThreePointersPercentage,sdThreePointersPercentage,totalFreeThrowsMade,avgFreeThrowsMade,sdFreeThrowsMade,totalFreeThrowsAttempted,avgFreeThrowsAttempted,avgFreeThrowsPercentage,sdFreeThrowsPercentage,totalReboundsOffensive,avgReboundsOffensive,sdReboundsOffensive,totalReboundsDefensive,avgReboundsDefensive,sdReboundsDefensive,totalRebounds,avgRebounds,sdRebounds,totalAssists,avgAssists,sdAssists,totalTurnovers,avgTurnovers,sdTurnovers,totalSteals,avgSteals,sdSteals,totalBlocks,avgBlocks,sdBlocks,totalOpponentBlocks,avgOpponentBlocks,sdOpponentBlocks,totalFouls,avgFouls,sdFouls,totalDrawnFouls,avgDrawnFouls,sdDrawnFouls,totalPoints,avgPoints,sdPoints,avgPlusMinusPoints,totalPlusMinusPoints,totalFieldGoalsPercentage,totalThreePointersPercentage,totalFreeThrowsPercentage,totalMinutesPlayersPlayed
Los Angeles Clippers,2017-18,42,40,0.5121951219512195,0.4878048780487805,3941.0,48.0609756097561,7004,85.41463414634147,3302,40.26829268292683,4.4473567693931155,0.4729634146341464,0.052094748703850335,777,9.475609756097562,3.055962032584011,2196,2196,0.3511585365853659,0.07896294951027884,1556,18.975609756097562,6.14631398071505,2095,25.548780487804876,0.7393170731707317,0.10929322638909414,832,10.146341463414634,3.6855471852633737,2766,33.73170731707317,5.542314844828382,3598,43.8780487804878,6.764815006462864,1832,22.341463414634145,4.856507692548296,1204,14.682926829268293,3.623919332423568,628,7.658536585365853,3.088087474753817,372,4.536585365853658,2.013504542335433,462,5.634146341463414,2.441979540677033,1638,19.975609756097562,3.8199463823917856,1803,21.98780487804878,4.358881673427128,8937,108.98780487804878,11.260653559129743,0.036585365853658534,3,0.4714448886350657,0.35382513661202186,0.7427207637231503,19287
Los Angeles Clippers,2018-19,48,34,0.5853658536585366,0.4146341463414634,3966.0,48.36585365853659,7178,87.53658536585365,3384,41.26829268292683,5.659142674868138,0.47200000000000003,0.057460238533664984,821,10.012195121951219,3.7101592340092777,2118,2118,0.38753658536585367,0.1209397559568911,1853,22.597560975609756,6.6812059163175075,2340,28.536585365853657,0.7894512195121951,0.09488695710224909,796,9.707317073170731,3.5745596461180402,2936,35.80487804878049,5.432956188660762,3732,45.51219512195122,5.64646486682788,1970,24.024390243902438,5.0892663852127775,1193,14.548780487804878,4.37205615673441,561,6.841463414634147,2.826110672935868,385,4.695121951219512,2.2916327910775376,498,6.073170731707317,2.4433355454735985,1913,23.329268292682926,3.903322035751687,1969,24.01219512195122,4.327614181586347,9442,115.14634146341463,12.017602266161177,0.8536585365853658,70,0.4714405126776261,0.3876298394711992,0.7918803418803418,19365
Los Angeles Clippers,2019-20,49,23,0.6805555555555556,0.3194444444444444,3476.0,48.27777777777778,6425,89.23611111111111,2992,41.55555555555556,5.404455357867245,0.4665416666666667,0.058131937720143065,895,12.430555555555555,3.8959219881454477,2410,2410,0.36944444444444446,0.08901018914437828,1498,20.805555555555557,6.310373504913793,1894,26.305555555555557,0.7926527777777778,0.08792813322193069,767,10.652777777777779,3.4402739909809994,2664,37.0,5.001408252386747,3431,47.65277777777778,6.472389293080984,1708,23.72222222222222,4.862104749777516,1051,14.597222222222221,4.05128990838137,511,7.097222222222222,2.7535366360845437,338,4.694444444444445,2.51552301222611,338,4.694444444444445,2.6358251715351457,1594,22.13888888888889,4.520082124255669,1647,22.875,4.185614195931476,8377,116.34722222222223,13.562749027736164,6.444444444444445,464,0.4656809338521401,0.37136929460580914,0.7909186906019008,16977
Los Angeles Clippers,2020-21,47,25,0.6527777777777778,0.3472222222222222,3456.0,48.0,6242,86.69444444444444,3009,41.791666666666664,5.009673740466089,0.4831111111111111,0.05691767109830731,1027,14.26388888888889,3.5484297481592177,2498,2498,0.41255555555555556,0.09161322385770793,1164,16.166666666666668,5.6168759799952745,1387,19.26388888888889,0.8388194444444445,0.09702668812310206,678,9.416666666666666,3.0707617075879945,2501,34.736111111111114,5.0824000528627815,3179,44.15277777777778,5.752304430381001,1756,24.38888888888889,4.748774654568777,949,13.180555555555555,3.9301162541988504,509,7.069444444444445,2.927895888671295,295,4.097222222222222,1.9221446518401801,304,4.222222222222222,2.183305558365424,1383,19.208333333333332,4.430806050090788,1303,18.09722222222222,4.000562362659453,8209,114.01388888888889,12.375000987970433,6.180555555555555,445,0.4820570330022429,0.411128903122498,0.8392213410237923,16892
Los Angeles Clippers,2021-22,42,40,0.5121951219512195,0.4878048780487805,3956.0,48.24390243902439,7170,87.4390243902439,3285,40.0609756097561,5.670690425391985,0.458780487804878,0.05922024686933754,1047,12.768292682926829,3.5980062397018506,2802,2802,0.37303658536585366,0.08326863342011273,1273,15.524390243902438,6.096397660784782,1606,19.585365853658537,0.7897439024390244,0.10697095613383988,747,9.109756097560975,3.5381731268522807,2860,34.8780487804878,5.699014954742723,3607,43.98780487804878,6.790505176645549,1969,24.01219512195122,5.224571345022975,1126,13.731707317073171,3.6986777099617663,608,7.414634146341464,2.8456213689824867,406,4.951219512195122,2.3825623670118263,339,4.134146341463414,2.010848326121456,1528,18.634146341463413,4.087053317223296,1515,18.475609756097562,3.8848410989830824,8890,108.41463414634147,13.595525062179485,0.024390243902439025,2,0.4581589958158996,0.37366167023554603,0.7926525529265255,19359
Los Angeles Clippers,2022-23,44,38,0.5365853658536586,0.4634146341463415,3966.0,48.36585365853659,7060,86.09756097560975,3370,41.09756097560975,5.323161030856905,0.47906097560975613,0.06187888360396845,1041,12.695121951219512,4.299552156955,2734,2734,0.377,0.09285765024959733,1533,18.695121951219512,5.656175526792159,1962,23.926829268292682,0.7750853658536586,0.09994284801634178,803,9.792682926829269,4.325456672894506,2742,33.4390243902439,4.969282336280501,3545,43.23170731707317,6.633805642012373,1959,23.890243902439025,4.959107091972678,1167,14.231707317073171,4.281163971435357,580,7.073170731707317,2.8964878170284987,364,4.439024390243903,2.393909767452903,344,4.195121951219512,2.1282289883655854,1598,19.48780487804878,3.7325525057755007,1606,19.585365853658537,3.871233636000111,9314,113.58536585365853,14.573738616837687,0.5,41,0.4773371104815864,0.380760790051207,0.7813455657492355,19394
Los Angeles Clippers,2023-24,51,31,0.6219512195121951,0.3780487804878049,3941.0,48.0609756097561,7108,86.6829268292683,3473,42.353658536585364,5.692472723617019,0.48913414634146346,0.05803442192591061,1036,12.634146341463415,3.0490322088194723,2719,2719,0.3824268292682927,0.07997484642953233,1499,18.28048780487805,5.529437250057059,1817,22.158536585365855,0.8299878048780488,0.0949031337086113,822,10.024390243902438,3.485332971166979,2701,32.9390243902439,5.525133507074984,3523,42.96341463414634,6.445297112080489,2097,25.573170731707318,4.584004631794995,1078,13.146341463414634,3.528095178090717,640,7.804878048780488,2.7507082113442416,413,5.036585365853658,2.4264240922268208,384,4.682926829268292,2.5525491919443977,1519,18.524390243902438,3.8529309342500784,1537,18.74390243902439,3.7410336447438,9481,115.6219512195122,12.94779665120857,3.2804878048780486,269,0.48860438942037143,0.38102243471864655,0.8249862410566868,19280
Los Angeles Lakers,2010-11,57,25,0.6951219512195121,0.3048780487804878,3966.0,48.36585365853659,6757,82.40243902439025,3128,38.146341463414636,4.99906645907115,0.4637195121951219,0.05142854911385933,524,6.390243902439025,2.4783312663369084,1487,1487,0.3515609756097561,0.11049887967265991,1541,18.79268292682927,6.165891452531116,1979,24.134146341463413,0.7741341463414634,0.09718110396461234,989,12.060975609756097,3.891578628477137,2616,31.902439024390244,5.117410987236168,3605,43.96341463414634,6.362399426940385,1801,21.963414634146343,4.746526012146224,1073,13.085365853658537,4.0374824679883705,602,7.341463414634147,2.47565685108498,422,5.146341463414634,2.460161347812762,372,4.536585365853658,2.384078474303027,1555,18.963414634146343,3.346068715768909,1700,20.73170731707317,4.064446207665632,8321,101.47560975609755,11.925929432689252,6.109756097560975,501,0.4629273346159538,0.3523873570948218,0.7786760990399192,19421
Los Angeles Lakers,2011-12,41,25,0.6212121212121212,0.3787878787878788,3213.0,48.68181818181818,5319,80.5909090909091,2429,36.803030303030305,4.162912061266347,0.4576212121212121,0.04644492690737317,362,5.484848484848484,2.597291039895365,1112,1112,0.32251515151515153,0.1284858857766986,1202,18.21212121212121,6.160707131029064,1589,24.075757575757574,0.7577424242424243,0.10176478317950222,799,12.106060606060606,3.907109054723347,2251,34.10606060606061,5.392669633946231,3050,46.21212121212121,6.311199207063221,1485,22.5,4.554794599776575,997,15.106060606060606,3.4602302630306956,390,5.909090909090909,2.6178515720236804,351,5.318181818181818,2.2268231314456157,302,4.575757575757576,2.7347372595530777,1109,16.803030303030305,4.2867226031072585,1332,20.181818181818183,4.102191125236857,6422,97.3030303030303,9.305035356390809,1.4242424242424243,94,0.4566647866140252,0.3255395683453237,0.7564505978602895,15735
Los Angeles Lakers,2012-13,45,37,0.5487804878048781,0.45121951219512196,3951.0,48.18292682926829,6640,80.97560975609755,3041,37.08536585365854,4.5655749425298735,0.4596341463414634,0.05449238528639155,715,8.71951219512195,3.1555336080766585,2015,2015,0.3534390243902439,0.09943048909665182,1584,19.317073170731707,5.80310272220443,2289,27.914634146341463,0.6963536585365854,0.09829024441389742,942,11.487804878048781,3.9322782716768456,2732,33.31707317073171,5.072019708213471,3674,44.80487804878049,6.530912295923369,1818,22.170731707317074,5.4451357340013375,1232,15.024390243902438,3.6344565363978933,576,7.024390243902439,2.600928655407704,429,5.2317073170731705,2.5400436493177883,396,4.829268292682927,2.2814597776980072,1467,17.890243902439025,3.7777977043950792,1891,23.0609756097561,4.4703344835101,8381,102.20731707317073,9.829079814356422,1.1585365853658536,95,0.4579819277108434,0.3548387096774194,0.6920052424639581,19378
Los Angeles Lakers,2013-14,27,55,0.32926829268292684,0.6707317073170732,3941.0,48.0609756097561,6980,85.1219512195122,3139,38.28048780487805,4.808106298623378,0.4509268292682927,0.058052292409687636,774,9.439024390243903,3.4501657178864975,2032,2032,0.3770731707317073,0.10415501036860432,1390,16.951219512195124,5.146981469513546,1835,22.378048780487806,0.7579512195121951,0.09565381284650747,745,9.085365853658537,3.464818665243127,2620,31.951219512195124,5.411242159089345,3365,41.03658536585366,6.1693089873592495,2006,24.463414634146343,5.569305477792392,1239,15.109756097560975,3.8968366327376764,611,7.451219512195122,2.740426383983764,446,5.439024390243903,2.524436428858605,387,4.719512195121951,2.5975980844794715,1627,19.841463414634145,4.544619698318958,1580,19.26829268292683,3.510298008832013,8442,102.95121951219512,11.216062598916986,-6.2926829268292686,-516,0.4497134670487106,0.3809055118110236,0.7574931880108992,19310
Los Angeles Lakers,2014-15,21,61,0.25609756097560976,0.7439024390243902,3986.0,48.609756097560975,7020,85.60975609756098,3054,37.24390243902439,5.04929031955037,0.43564634146341463,0.05269182988915025,532,6.487804878048781,2.7227614089105296,1546,1546,0.340280487804878,0.09988589470116858,1433,17.475609756097562,5.818713127755441,1935,23.597560975609756,0.7386829268292683,0.09462621436815963,952,11.609756097560975,4.212726449380263,2647,32.28048780487805,5.169412389282433,3599,43.890243902439025,6.05123413095861,1715,20.914634146341463,4.784752582099315,1086,13.24390243902439,3.825066692260527,578,7.048780487804878,2.680070199119263,366,4.463414634146342,2.3736991080559617,396,4.829268292682927,2.443458781321934,1741,21.23170731707317,4.691202116301874,1589,19.378048780487806,4.692100648048616,8073,98.45121951219512,11.13680633236265,-6.841463414634147,-561,0.43504273504273505,0.34411384217335056,0.7405684754521964,19546
Los Angeles Lakers,2015-16,17,65,0.2073170731707317,0.7926829268292683,3946.0,48.1219512195122,6956,84.82926829268293,2880,35.1219512195122,4.686176793065185,0.4153170731707317,0.05770719578743105,639,7.7926829268292686,2.547028309003534,2016,2016,0.3178658536585366,0.08339372066764461,1583,19.304878048780488,5.727751426580712,2028,24.73170731707317,0.7784634146341464,0.09431915809239418,878,10.707317073170731,3.736664535229341,2645,32.25609756097561,4.842739189194674,3523,42.96341463414634,5.934717112775645,1478,18.024390243902438,3.6917512648315185,1124,13.707317073170731,3.5433394476726763,593,7.2317073170731705,2.6956699640821093,337,4.109756097560975,1.9373272766402205,458,5.585365853658536,2.8412795739921584,1662,20.26829268292683,3.8651618415568683,1573,19.182926829268293,3.718914114645673,7982,97.34146341463415,11.552584566998735,-9.560975609756097,-784,0.4140310523289247,0.3169642857142857,0.7805719921104537,19320
Los Angeles Lakers,2016-17,26,56,0.3170731707317073,0.6829268292682927,3941.0,48.0609756097561,7164,87.36585365853658,3224,39.31707317073171,4.578203995208215,0.45048780487804874,0.044642957749273654,730,8.902439024390244,3.459143389636115,2110,2110,0.3425,0.09689860425296558,1397,17.036585365853657,5.5431976374813,1853,22.597560975609756,0.7553780487804879,0.10684344613185652,933,11.378048780487806,4.01429619279856,2636,32.146341463414636,4.9916521701873515,3569,43.52439024390244,6.006633390289085,1716,20.926829268292682,4.749998018985625,1243,15.158536585365853,4.301792655882027,674,8.21951219512195,2.863238217899802,320,3.902439024390244,2.472614231579884,440,5.365853658536586,2.472127064944956,1698,20.70731707317073,3.7001428229960394,1520,18.536585365853657,4.315333333193779,8575,104.57317073170732,11.744218948539384,-6.878048780487805,-564,0.4500279173646008,0.3459715639810427,0.7539125742039935,19293
Los Angeles Lakers,2017-18,35,47,0.4268292682926829,0.573170731707317,3981.0,48.548780487804876,7248,88.39024390243902,3338,40.707317073170735,5.215096331811647,0.460890243902439,0.049832312908556844,822,10.024390243902438,3.610600339111563,2384,2384,0.3399756097560976,0.09542147901301373,1364,16.634146341463413,5.392065948057044,1910,23.29268292682927,0.718451219512195,0.11244698640506491,876,10.682926829268293,3.9342687173423934,2927,35.69512195121951,6.249323962233377,3803,46.3780487804878,6.817986821187571,1949,23.76829268292683,4.792738284004057,1295,15.792682926829269,3.750679954414353,633,7.719512195121951,2.544781104578508,388,4.7317073170731705,2.05509772972266,447,5.451219512195122,2.495192607545633,1736,21.170731707317074,4.168680633417086,1679,20.475609756097562,4.113289542224719,8862,108.07317073170732,12.100179049593407,-1.548780487804878,-127,0.4605408388520971,0.3447986577181208,0.7141361256544503,19481
Los Angeles Lakers,2018-19,37,45,0.45121951219512196,0.5487804878048781,3956.0,48.24390243902439,7425,90.54878048780488,3491,42.573170731707314,4.735029659012222,0.47102439024390247,0.04730123471093715,847,10.329268292682928,3.531358211229678,2541,2541,0.33117073170731703,0.08201788496284809,1336,16.29268292682927,4.741432311797695,1910,23.29268292682927,0.6976829268292684,0.09943666984491398,835,10.182926829268293,3.6755046643678493,2985,36.40243902439025,5.079272223793146,3820,46.58536585365854,6.409774980184361,2096,25.5609756097561,4.946872215395013,1284,15.658536585365853,3.9821190220851506,618,7.536585365853658,2.927920603521198,440,5.365853658536586,2.2250659311743717,421,5.134146341463414,2.2920269487672567,1701,20.74390243902439,4.033229186319157,1706,20.804878048780488,3.7265779635313714,9165,111.76829268292683,11.631480039671612,-1.7195121951219512,-141,0.4701683501683502,0.3333333333333333,0.6994764397905759,19363
Los Angeles Lakers,2019-20,52,19,0.7323943661971831,0.2676056338028169,3418.0,48.140845070422536,6269,88.29577464788733,3006,42.33802816901409,5.184988392249939,0.47911267605633806,0.047528803085459856,782,11.014084507042254,3.4702530074352906,2242,2242,0.3477042253521127,0.09077151761683164,1260,17.746478873239436,6.032574219208708,1728,24.338028169014084,0.7284788732394366,0.09401441517963836,757,10.661971830985916,3.0935123910339986,2490,35.070422535211264,4.9751495129348955,3247,45.732394366197184,5.732009736007266,1803,25.3943661971831,4.71616936942756,1077,15.169014084507042,3.5172469570591214,612,8.619718309859154,2.73269201224778,468,6.591549295774648,3.361876452173409,263,3.704225352112676,1.9740774785575383,1471,20.718309859154928,3.6378294100880284,1544,21.746478873239436,4.528381324993211,8054,113.43661971830986,11.999681417635571,5.788732394366197,411,0.47950231296857554,0.3487957181088314,0.7291666666666666,16707
Los Angeles Lakers,2020-21,42,30,0.5833333333333334,0.4166666666666667,3491.0,48.486111111111114,6197,86.06944444444444,2925,40.625,5.2900051918289694,0.4720972222222222,0.05260888366105671,796,11.055555555555555,3.3938174479646883,2248,2248,0.3534305555555555,0.08442678741661223,1241,17.23611111111111,5.105901185594752,1679,23.319444444444443,0.7384999999999999,0.07781668599804482,695,9.652777777777779,3.154070574568421,2490,34.583333333333336,5.3067854517575785,3185,44.236111111111114,6.394304366036122,1775,24.65277777777778,4.535182410798658,1095,15.208333333333334,4.182247862465661,562,7.805555555555555,2.9004073967793977,386,5.361111111111111,2.723427601933526,327,4.541666666666667,2.075595960573564,1377,19.125,3.707386992189938,1530,21.25,3.7856288665812126,7887,109.54166666666667,11.924572216025664,2.7916666666666665,201,0.4720025818944651,0.3540925266903915,0.7391304347826086,17072
Los Angeles Lakers,2021-22,33,49,0.4024390243902439,0.5975609756097561,3996.0,48.73170731707317,7279,88.76829268292683,3415,41.646341463414636,5.214822064645533,0.4691463414634146,0.047388367054888886,982,11.975609756097562,3.36274289041909,2826,2826,0.3468170731707317,0.0771996174827056,1380,16.829268292682926,5.902091861948905,1884,22.975609756097562,0.7352073170731708,0.10421437281562947,782,9.536585365853659,3.1237644350541416,2826,34.46341463414634,4.807902758695017,3608,44.0,5.4682021330507915,1968,24.0,4.502399908745513,1191,14.524390243902438,3.8975320135243092,626,7.634146341463414,2.4520698997244335,425,5.182926829268292,2.3419315062070307,338,4.121951219512195,2.1567593654726642,1654,20.170731707317074,3.841954486040847,1647,20.085365853658537,4.343865319491542,9192,112.09756097560975,11.970756297051436,-3.048780487804878,-250,0.46915785135320787,0.3474876150035386,0.732484076433121,19568
Los Angeles Lakers,2022-23,43,39,0.524390243902439,0.47560975609756095,3976.0,48.48780487804878,7298,89.0,3516,42.8780487804878,4.467689888058781,0.48309756097560974,0.04989930842839448,885,10.792682926829269,3.2154634282972734,2558,2558,0.3480365853658537,0.079755559444282,1691,20.621951219512194,5.8933740653495175,2182,26.609756097560975,0.7733536585365853,0.08340417314236129,818,9.975609756097562,3.09908632396073,2930,35.73170731707317,5.792819694418648,3748,45.707317073170735,6.687906544473104,2072,25.26829268292683,4.42230256902946,1154,14.073170731707316,4.410370740567764,526,6.414634146341464,2.712345891450611,378,4.609756097560975,2.1759408214139677,416,5.073170731707317,2.221002375221092,1466,17.878048780487806,3.8885404412225415,1760,21.463414634146343,4.360867288162802,9608,117.17073170731707,10.296595239790124,0.573170731707317,47,0.481775828994245,0.34597341673182175,0.7749770852428964,19447
Los Angeles Lakers,2023-24,47,35,0.573170731707317,0.4268292682926829,3971.0,48.426829268292686,7177,87.52439024390245,3580,43.65853658536585,4.722469306464242,0.49960975609756103,0.048723649059953994,969,11.817073170731707,3.5629369518663965,2572,2572,0.37426829268292683,0.09191180001628883,1550,18.902439024390244,6.643682148946929,1983,24.182926829268293,0.7741707317073171,0.09802227069673715,676,8.24390243902439,3.1291578783118927,2859,34.86585365853659,5.809235293424529,3535,43.109756097560975,6.849359882790123,2339,28.524390243902438,4.464470465484971,1146,13.975609756097562,4.127521630324003,605,7.378048780487805,3.012895100477276,453,5.524390243902439,2.559058515900893,390,4.7560975609756095,2.365184593896183,1283,15.646341463414634,3.404325321456358,1619,19.74390243902439,4.618296879201079,9679,118.03658536585365,12.441909585037676,0.5975609756097561,49,0.498815661139752,0.37674961119751166,0.7816439737771054,19435
Memphis Grizzlies,2010-11,46,36,0.5609756097560976,0.43902439024390244,3976.0,48.48780487804878,6801,82.9390243902439,3200,39.02439024390244,4.794481420627591,0.4714512195121951,0.053048115229088276,309,3.768292682926829,2.1447540391820628,926,926,0.3286829268292683,0.14952417353170777,1486,18.121951219512194,5.567520989893054,1981,24.158536585365855,0.7493658536585366,0.08963375579354763,970,11.829268292682928,3.200327444854803,2391,29.158536585365855,4.206020118756652,3361,40.98780487804878,4.818928476867144,1691,20.621951219512194,4.4794186238247065,1145,13.963414634146341,3.6732100602802027,771,9.402439024390244,3.6712421152895347,441,5.378048780487805,2.296751564857964,505,6.158536585365853,2.626876811461779,1705,20.79268292682927,4.051330538575114,1754,21.390243902439025,3.97757944124088,8195,99.9390243902439,10.107261246283898,2.341463414634146,192,0.4705190413174533,0.33369330453563717,0.7501261988894498,19447
Memphis Grizzlies,2011-12,41,25,0.6212121212121212,0.3787878787878788,3188.0,48.303030303030305,5422,82.15151515151516,2425,36.74242424242424,5.150983792697665,0.4483181818181818,0.055245232050699776,277,4.196969696969697,2.213383744195208,849,849,0.32303030303030306,0.14118857762657164,1142,17.303030303030305,6.4735430721329035,1504,22.78787878787879,0.7605757575757576,0.09959889721447886,831,12.590909090909092,3.902572219712267,1944,29.454545454545453,4.621627479518505,2775,42.04545454545455,5.776429075746786,1290,19.545454545454547,4.357775784756462,955,14.469696969696969,3.8198658734797606,631,9.56060606060606,2.8291275517308696,345,5.2272727272727275,2.4544807036266394,363,5.5,2.482244641758435,1316,19.939393939393938,4.113313423427313,1275,19.318181818181817,4.5780717839218354,6269,94.98484848484848,10.598247205214827,2.015151515151515,133,0.44725193655477685,0.32626619552414604,0.7593085106382979,15599
Memphis Grizzlies,2012-13,56,26,0.6829268292682927,0.3170731707317073,3961.0,48.30487804878049,6679,81.45121951219512,2964,36.146341463414636,4.366318762560088,0.4460243902439024,0.056536664736259,382,4.658536585365853,2.3159112127969346,1107,1107,0.3409756097560976,0.11667280149052864,1349,16.451219512195124,5.571427192700734,1746,21.29268292682927,0.7716219512195122,0.10531383319779224,1059,12.914634146341463,4.0160210623377735,2445,29.817073170731707,4.748301967527641,3504,42.73170731707317,6.081846658497456,1715,20.914634146341463,4.976987088769931,1144,13.951219512195122,3.442301982521847,703,8.573170731707316,2.3676340631336106,436,5.317073170731708,2.4235370986749962,450,5.487804878048781,2.6631639145068533,1660,20.24390243902439,3.763243202049497,1643,20.036585365853657,4.211815015784835,7659,93.40243902439025,9.159572684110074,4.146341463414634,340,0.44377900883365773,0.34507678410117437,0.7726231386025201,19409
Memphis Grizzlies,2013-14,50,32,0.6097560975609756,0.3902439024390244,3961.0,48.30487804878049,6723,81.98780487804878,3122,38.073170731707314,4.365353174814288,0.4653048780487805,0.048843587350783174,405,4.939024390243903,2.0925945911366974,1147,1147,0.35191463414634144,0.13176449260553044,1235,15.060975609756097,5.701088397225396,1666,20.317073170731707,0.7363414634146341,0.10276945546031543,950,11.585365853658537,3.7050223488178022,2526,30.804878048780488,5.417026254480811,3476,42.390243902439025,6.480276052573298,1792,21.853658536585368,4.0219212632018735,1124,13.707317073170731,3.490685329711478,631,7.695121951219512,2.706594709818206,375,4.573170731707317,2.227939799067424,410,5.0,2.1998877636914815,1568,19.121951219512194,4.372727611345484,1553,18.9390243902439,4.128634010120202,7884,96.14634146341463,9.675120123948204,1.5731707317073171,129,0.46437602260895433,0.35309503051438534,0.741296518607443,19370
Memphis Grizzlies,2014-15,55,27,0.6707317073170732,0.32926829268292684,3981.0,48.548780487804876,6763,82.47560975609755,3097,37.76829268292683,4.275392640947357,0.4593292682926829,0.049471292305952125,423,5.158536585365853,2.521363104761469,1246,1246,0.3363048780487805,0.1367084569371372,1445,17.621951219512194,5.376308899264171,1869,22.79268292682927,0.7795121951219512,0.08795751554472742,856,10.439024390243903,3.478674222326199,2634,32.1219512195122,5.078130899227575,3490,42.5609756097561,6.271821286222315,1777,21.670731707317074,4.363300591362823,1094,13.341463414634147,4.450605485774156,700,8.536585365853659,2.7630503896211644,347,4.2317073170731705,2.0981989954220843,424,5.170731707317073,2.6611279426458214,1567,19.109756097560975,4.064316557009264,1662,20.26829268292683,4.210653098774275,8062,98.3170731707317,9.98378691701984,3.2439024390243905,266,0.457932870028094,0.3394863563402889,0.7731407169609417,19458
Memphis Grizzlies,2015-16,42,40,0.5121951219512195,0.4878048780487805,3966.0,48.36585365853659,6859,83.64634146341463,3019,36.81707317073171,4.926942930109423,0.4421585365853658,0.06183240380896527,504,6.146341463414634,2.6063642489131573,1521,1521,0.3276829268292683,0.11771233800975568,1584,19.317073170731707,6.208075284282614,2024,24.682926829268293,0.7815731707317073,0.10719648862037598,916,11.170731707317072,5.013081352140594,2497,30.451219512195124,5.123541500444304,3413,41.6219512195122,6.792588996954084,1697,20.695121951219512,4.30242258598584,1090,13.292682926829269,3.6632570169587475,724,8.829268292682928,3.4311747189296176,350,4.2682926829268295,1.9439604507980062,469,5.719512195121951,3.285863436684611,1783,21.74390243902439,4.014821231540522,1732,21.121951219512194,4.290069624179442,8126,99.09756097560975,11.155035131837652,-2.2439024390243905,-184,0.44015162560139964,0.33136094674556216,0.782608695652174,19419
Memphis Grizzlies,2016-17,43,39,0.524390243902439,0.47560975609756095,3981.0,48.548780487804876,6854,83.58536585365853,2984,36.390243902439025,4.427066295997824,0.4366829268292683,0.05139651668284908,767,9.353658536585366,3.289984619347561,2169,2169,0.3509634146341463,0.1122907870985357,1504,18.341463414634145,6.323031606450805,1918,23.390243902439025,0.7794024390243902,0.08923555452569665,886,10.804878048780488,3.8536147032676467,2621,31.963414634146343,5.292541040508067,3507,42.76829268292683,6.742712170888799,1744,21.26829268292683,4.557042522870995,1059,12.914634146341463,3.381873319396997,653,7.963414634146342,2.9708257236460405,344,4.195121951219512,2.7236459967860167,410,5.0,2.2879178091082224,1840,22.4390243902439,4.447492179954431,1708,20.829268292682926,4.066742191310776,8239,100.47560975609755,10.615880963723786,0.4878048780487805,40,0.43536620951269334,0.35361917934532044,0.7841501564129302,19478
Memphis Grizzlies,2017-18,22,60,0.2682926829268293,0.7317073170731707,3941.0,48.0609756097561,6788,82.78048780487805,3013,36.74390243902439,4.796631986104148,0.4442560975609756,0.050549770359007457,758,9.24390243902439,3.195525326737552,2152,2152,0.35098780487804876,0.10144943323530167,1361,16.597560975609756,5.916830474722632,1732,21.121951219512194,0.7820975609756098,0.09137625508838561,779,9.5,3.293277852284207,2544,31.024390243902438,4.914015254341773,3323,40.52439024390244,5.63767224916804,1767,21.548780487804876,4.54375827208822,1227,14.963414634146341,3.729909547611503,613,7.475609756097561,2.6210242543948095,396,4.829268292682927,2.566666080080647,421,5.134146341463414,2.4683787607891228,1900,23.170731707317074,3.596311134896734,1674,20.414634146341463,3.918777900681412,8145,99.32926829268293,11.383391494942549,-6.2073170731707314,-509,0.44387153800824986,0.35223048327137546,0.785796766743649,19278
Memphis Grizzlies,2018-19,33,49,0.4024390243902439,0.5975609756097561,3976.0,48.48780487804878,6924,84.4390243902439,3113,37.96341463414634,4.579732921080136,0.4506951219512195,0.047082719176431115,811,9.890243902439025,3.220329319717394,2368,2368,0.3398292682926829,0.07919234357524393,1453,17.71951219512195,5.1045232670446365,1882,22.951219512195124,0.7750365853658536,0.09308663761129506,723,8.817073170731707,3.5871101501275144,2703,32.96341463414634,5.439782861387249,3426,41.78048780487805,6.371278899941289,1963,23.9390243902439,4.606349779998699,1147,13.987804878048781,3.860192224597126,684,8.341463414634147,2.731704628552899,448,5.463414634146342,2.75409962411244,402,4.902439024390244,2.088237227533858,1801,21.963414634146343,3.8117593292311516,1758,21.4390243902439,3.8748876876614586,8490,103.53658536585365,11.516166974153043,-2.597560975609756,-213,0.44959560947429233,0.3424831081081081,0.7720510095642933,19462
